student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score
S1625,18.0,Female,1.3,2.1,1.2,No,84.7,8.1,Poor,5.0,High School,Good,2.0,Yes,46.6
S1626,21.0,Male,3.0,1.6,2.1,No,78.8,6.3,Good,6.0,Bachelor,Good,9.0,Yes,70.8
S1627,22.0,Male,2.4,0.9,0.8,No,92.5,8.3,Fair,2.0,Bachelor,Average,9.0,No,78.3
S1628,23.0,Male,4.0,2.0,2.0,No,85.3,6.5,Fair,4.0,Master,Good,2.0,Yes,70.7
S1629,23.0,Male,5.5,2.7,3.2,Yes,91.9,7.3,Fair,6.0,High School,Good,1.0,No,82.6
S1630,17.0,Female,0.7,3.2,2.4,No,95.9,8.3,Good,1.0,Master,Average,10.0,Yes,50.3
S1631,20.0,Female,3.7,1.8,1.3,No,91.9,6.3,Fair,6.0,Master,Good,10.0,No,80.9
S1632,unknown,Male,3.3,2.0,2.1,No,87.7,6.8,Poor,1.0,Bachelor,Poor,9.0,Yes,75.4
S1633,17.0,Male,4.5,1.4,1.5,No,75.0,8.0,Good,2.0,Master,Good,2.0,Yes,83.7
S1634,18.0,Female,3.8,2.5,1.8,No,85.0,6.3,Poor,5.0,High School,Average,8.0,No,76.8
S1635,18.0,Male,2.4,1.5,1.4,No,79.7,4.9,Poor,1.0,Master,Poor,3.0,No,45.8
S1636,17.0,Female,3.0,3.2,1.6,No,81.6,9.1,Fair,2.0,Bachelor,Average,1.0,Yes,58.4
S1637,23.0,Female,2.3,0.4,2.0,No,81.3,5.9,Fair,6.0,,Good,1.0,Yes,70.3
S1638,18.0,Female,5.1,2.1,0.7,Yes,75.2,6.7,Fair,1.0,Master,Good,10.0,Yes,99.4
S1639,24.0,Female,3.5,2.9,0.7,No,65.4,7.9,Poor,3.0,High School,Good,2.0,No,62.9
S1640,22.0,Female,6.4,2.7,0.3,Yes,78.3,5.8,Good,0.0,High School,Average,7.0,No,98.0
S1641,22.0,Male,3.4,5.7,0.0,No,86.9,5.3,Good,6.0,Bachelor,Poor,6.0,No,74.7
S1642,24.0,Female,2.4,2.9,0.5,No,71.5,6.8,Fair,5.0,High School,Good,2.0,Yes,200.0
S1643,17.0,Female,1.2,1.3,2.0,No,85.2,4.3,Fair,6.0,High School,Good,4.0,No,49.4
S1644,24.0,Male,0.8,2.4,0.8,No,100.0,6.2,Fair,3.0,Bachelor,Average,2.0,Yes,35.3
S1645,21.0,Female,1.1,0.4,2.4,Yes,95.2,6.8,Good,2.0,,Average,1.0,Yes,46.3
S1646,21.0,Female,3.9,2.4,1.8,No,100.0,6.2,Poor,2.0,High School,Average,3.0,No,68.4
S1647,17.0,Female,4.3,1.5,0.0,No,88.9,4.6,Poor,6.0,,Average,4.0,No,84.2
S1648,24.0,Female,1.1,3.6,2.5,No,96.7,8.4,Good,3.0,High School,Good,10.0,Yes,54.6
S1649,unknown,Female,4.8,1.8,2.7,No,77.8,6.6,Fair,6.0,Bachelor,Average,5.0,No,88.0
S1650,23.0,Female,2.8,2.4,0.7,No,78.6,8.2,Fair,0.0,Bachelor,Good,5.0,No,61.5
S1651,unknown,Female,3.7,1.7,2.3,Yes,57.6,6.2,Good,0.0,Master,Average,7.0,No,75.7
S1652,unknown,Female,5.9,4.6,0.9,No,96.9,5.4,Good,4.0,Bachelor,Average,10.0,No,100.0
S1653,21.0,Female,4.8,2.1,1.9,No,100.0,6.8,Fair,1.0,High School,Good,8.0,No,82.6
S1654,22.0,Female,3.1,4.7,0.4,No,79.5,6.2,Good,4.0,Master,Good,9.0,No,71.5
S1655,21.0,Female,2.2,3.5,0.0,No,82.5,5.1,Poor,0.0,Bachelor,Average,7.0,No,57.6
S1656,23.0,Male,0.3,3.1,1.4,Yes,77.5,8.3,Good,3.0,Bachelor,Good,5.0,No,36.1
S1657,19.0,Female,2.4,2.9,1.7,No,88.8,5.8,Fair,1.0,Bachelor,Average,9.0,Yes,67.4
S1658,20.0,Female,3.2,3.0,1.4,Yes,96.2,4.3,Good,3.0,Master,Good,8.0,No,74.8
S1659,18.0,Male,varies,0.2,0.5,No,67.6,8.1,Good,4.0,Bachelor,Average,10.0,Yes,73.6
S1660,24.0,Female,3.3,2.2,1.4,No,89.1,5.9,Good,2.0,High School,Good,9.0,Yes,79.5
S1661,19.0,Male,3.6,3.5,2.1,No,82.2,5.8,Good,3.0,Bachelor,Poor,10.0,No,62.5
S1662,21.0,Male,3.2,2.4,1.8,No,86.1,4.4,Fair,4.0,,Average,8.0,Yes,76.3
S1663,22.0,Female,2.5,0.8,2.0,No,89.6,8.6,Fair,4.0,High School,Good,6.0,No,75.6
S1664,17.0,Male,3.8,2.4,1.1,No,83.1,5.0,Fair,4.0,High School,Good,4.0,No,64.4
S1665,21.0,Female,4.2,4.5,3.1,No,84.0,6.6,Good,2.0,High School,Average,9.0,No,75.3
S1666,22.0,Female,1.9,4.0,0.5,Yes,82.9,7.6,Good,2.0,,Average,9.0,Yes,50.4
S1667,20.0,Female,5.6,2.4,2.3,No,94.7,7.0,Fair,6.0,High School,Average,10.0,Yes,100.0
S1668,21.0,Male,3.4,3.6,3.1,No,89.2,6.4,Good,2.0,Bachelor,Good,10.0,No,76.4
S1669,23.0,Male,3.5,2.1,2.3,No,87.2,4.5,Good,1.0,Bachelor,Good,9.0,No,69.9
S1670,17.0,Female,4.6,0.5,1.6,No,72.3,5.5,Good,2.0,Master,Good,10.0,Yes,88.9
S1671,22.0,Other,3.8,1.4,1.2,No,81.2,6.7,Good,2.0,High School,Average,3.0,Yes,70.4
S1672,22.0,Female,4.9,4.4,2.9,No,94.0,5.6,Fair,2.0,Bachelor,Good,3.0,No,69.4
S1673,22.0,Male,varies,2.2,0.2,No,85.4,6.7,Poor,3.0,Master,Average,6.0,Yes,84.9
S1674,20.0,Female,2.6,2.2,0.7,No,91.6,7.3,Poor,2.0,High School,Poor,6.0,No,63.6
S1675,unknown,Female,4.0,2.1,1.4,No,100.0,7.7,Fair,1.0,Bachelor,Good,6.0,No,82.2
S1676,20.0,Female,1.8,4.8,3.2,No,95.4,5.0,Good,4.0,Bachelor,Good,5.0,No,37.4
S1677,24.0,Male,3.7,4.5,2.2,No,85.9,9.1,Good,3.0,,Good,5.0,No,73.8
,,,varies,,,,,,,,,,,,
S1679,18.0,Female,3.2,2.3,1.5,No,59.5,6.5,Good,2.0,Bachelor,Good,7.0,No,64.2
S1680,24.0,Other,3.3,2.9,1.1,No,83.3,7.8,Poor,6.0,,Good,4.0,No,70.4
S1681,21.0,Male,0.7,0.7,1.0,No,81.7,9.3,Poor,6.0,,Average,3.0,No,51.5
S1682,23.0,Female,2.7,4.3,2.9,No,88.9,4.8,Poor,4.0,,Average,8.0,No,53.4
S1683,20.0,Female,3.6,1.1,0.3,Yes,83.5,6.2,Fair,4.0,High School,Good,4.0,No,77.2
S1684,17.0,Male,3.7,2.8,3.6,No,81.8,3.6,Fair,3.0,Bachelor,Good,4.0,Yes,59.8
S1685,22.0,Female,2.0,1.2,2.7,No,67.2,6.7,Poor,6.0,Bachelor,Average,8.0,No,200.0
S1686,22.0,Female,5.4,1.8,3.0,Yes,75.6,6.9,Fair,0.0,High School,Average,1.0,No,69.9
S1687,21.0,Male,2.2,1.5,1.3,Yes,89.8,6.5,Poor,5.0,Master,Average,9.0,No,71.6
S1688,23.0,Male,5.0,1.8,1.6,No,100.0,5.7,Good,6.0,High School,Poor,7.0,No,92.9
S1689,18.0,Female,4.1,1.9,0.2,No,84.0,4.0,Fair,6.0,,Good,2.0,No,72.4
S1690,18.0,Male,2.5,1.8,1.2,Yes,88.3,6.9,Fair,1.0,High School,Average,6.0,No,70.5
S1691,22.0,Female,6.2,3.5,2.3,No,94.5,8.2,Fair,5.0,Bachelor,Good,8.0,No,100.0
S1692,21.0,Male,1.7,1.2,3.2,No,76.9,5.8,Good,4.0,High School,Average,5.0,Yes,37.4
S1693,20.0,Female,4.9,2.8,0.6,No,88.7,7.0,Fair,5.0,High School,Average,6.0,No,88.7
S1694,18.0,Male,5.0,4.0,1.4,No,77.6,4.6,Fair,6.0,High School,Poor,10.0,No,88.6
S1695,20.0,Female,2.5,1.9,1.6,No,93.6,7.0,Good,4.0,Bachelor,Good,8.0,No,68.5
S1696,23.0,Other,5.6,1.6,0.3,No,86.5,6.0,Fair,5.0,Master,Good,6.0,No,100.0
S1697,unknown,Other,varies,2.2,2.5,No,88.0,5.6,Good,4.0,High School,Good,9.0,No,66.9
S1698,18.0,Female,3.9,3.9,1.0,No,77.2,5.6,Fair,4.0,High School,Poor,9.0,No,200.0
S1699,19.0,Male,3.9,2.7,1.6,No,92.1,6.0,Fair,3.0,Bachelor,Average,9.0,No,77.8
S1700,18.0,Female,varies,1.9,1.3,No,100.0,7.0,Poor,0.0,Bachelor,Poor,6.0,Yes,67.7
S1701,24.0,Male,4.7,3.1,0.9,No,74.9,4.9,Good,4.0,High School,Average,9.0,Yes,96.4
S1702,17.0,Male,4.7,1.2,1.8,No,81.6,6.0,Fair,1.0,Master,Good,3.0,No,83.1
S1703,24.0,Male,0.9,3.3,1.6,Yes,87.3,6.5,Poor,6.0,Bachelor,Good,5.0,No,37.9
S1704,21.0,Female,varies,3.0,1.4,No,92.9,5.2,Fair,6.0,High School,Good,2.0,Yes,76.3
S1705,unknown,Female,1.0,2.1,1.0,No,79.4,8.7,Fair,1.0,Bachelor,Average,8.0,Yes,52.6
S1706,20.0,Female,5.0,1.5,2.2,No,56.7,5.5,Poor,2.0,Master,Average,4.0,No,83.6
S1707,24.0,Male,5.2,1.4,3.6,No,98.6,5.7,Good,4.0,Bachelor,Average,6.0,No,92.0
S1708,24.0,Male,1.9,3.1,2.0,No,92.6,5.3,Good,4.0,,Poor,6.0,No,53.2
S1709,24.0,Other,2.9,4.0,2.9,No,67.6,8.7,Poor,4.0,High School,Good,5.0,Yes,56.4
S1710,23.0,Male,1.8,1.7,0.3,No,78.9,7.2,Fair,5.0,High School,Good,1.0,No,58.1
S1711,18.0,Male,3.2,3.1,2.0,No,100.0,5.4,Good,4.0,High School,Average,7.0,No,70.9
S1712,17.0,Male,3.0,0.0,0.6,Yes,99.5,7.8,Fair,4.0,Bachelor,Average,10.0,No,98.7
S1713,20.0,Female,4.7,1.8,0.2,Yes,94.4,6.7,Fair,1.0,Bachelor,Good,8.0,No,83.3
S1714,24.0,Female,5.5,2.5,1.0,No,83.2,6.8,Fair,0.0,Bachelor,Good,1.0,Yes,80.6
S1715,24.0,Male,5.6,1.4,3.1,No,85.8,6.1,Good,0.0,Master,Good,10.0,No,91.3
S1716,19.0,Male,varies,1.4,2.8,No,83.7,5.6,Good,2.0,High School,Average,7.0,Yes,63.5
,,,,,,,,,,,,,,,
S1718,24.0,Female,1.0,2.9,0.1,No,76.2,5.8,Poor,4.0,Bachelor,Good,6.0,No,49.9
S1719,20.0,Male,2.3,2.3,1.6,Yes,76.9,8.7,Fair,0.0,High School,Good,9.0,No,68.9
S1720,18.0,Female,4.9,0.0,2.1,Yes,95.1,5.0,Good,3.0,Bachelor,Average,5.0,No,94.2
S1721,19.0,Male,5.9,0.0,2.0,Yes,84.6,8.3,Poor,3.0,High School,Good,8.0,No,100.0
S1722,20.0,Male,1.6,1.8,0.0,No,98.8,6.4,Good,3.0,Bachelor,Good,5.0,No,200.0
S1723,17.0,Female,2.6,3.0,0.8,No,78.3,6.9,Good,4.0,Bachelor,Average,2.0,No,53.2
S1724,17.0,Male,3.5,0.0,1.7,No,84.5,7.5,Poor,4.0,High School,Average,4.0,Yes,70.5
S1725,21.0,Female,3.9,1.9,2.4,No,75.8,5.7,Good,2.0,Bachelor,Average,2.0,No,64.0
S1726,19.0,Male,2.3,1.9,0.0,Yes,85.1,7.5,Fair,6.0,Bachelor,Poor,7.0,Yes,77.4
S1727,19.0,Male,4.1,4.2,1.6,No,70.2,3.3,Good,2.0,High School,Good,7.0,No,57.4
S1728,21.0,Other,2.8,2.0,2.0,No,80.1,5.6,Fair,2.0,,Average,3.0,Yes,59.9
S1729,20.0,Male,3.5,3.0,2.7,No,70.6,5.4,Fair,5.0,High School,Good,7.0,No,66.7
S1730,19.0,Female,4.3,2.7,2.6,Yes,91.9,5.0,Good,3.0,Bachelor,Good,1.0,No,58.4
S1731,17.0,Male,3.5,0.0,2.4,No,92.2,6.2,Good,4.0,Master,Poor,1.0,No,63.6
S1732,17.0,Male,2.8,3.4,0.9,No,67.7,7.0,Poor,3.0,Master,Average,9.0,No,62.6
S1733,24.0,Male,3.3,2.8,0.0,No,98.3,7.3,Fair,2.0,Bachelor,Good,6.0,No,70.6
S1734,18.0,Female,3.4,3.1,1.4,No,100.0,6.8,Poor,4.0,Bachelor,Good,5.0,No,75.2
S1735,19.0,Male,2.9,7.2,2.9,Yes,85.5,5.7,Fair,1.0,High School,Good,6.0,No,50.1
S1736,20.0,Female,3.1,0.0,3.3,No,78.6,6.9,Fair,0.0,Bachelor,Average,6.0,No,72.8
S1737,21.0,Male,5.9,4.6,2.6,Yes,100.0,6.6,Fair,0.0,High School,Average,1.0,Yes,72.7
S1738,21.0,Other,4.3,2.2,2.3,No,71.8,7.6,Fair,2.0,High School,Good,5.0,Yes,76.0
S1739,20.0,Male,3.1,2.8,2.2,No,85.2,7.4,Poor,6.0,Bachelor,Good,9.0,Yes,74.1
S1740,23.0,Female,4.5,2.4,1.2,Yes,86.8,6.5,Poor,3.0,,Average,4.0,Yes,79.0
S1741,22.0,Female,3.0,2.0,1.7,No,98.5,5.4,Poor,1.0,Bachelor,Good,3.0,No,51.3
S1742,18.0,Female,5.3,1.8,3.6,No,88.6,5.7,Fair,4.0,Bachelor,Average,1.0,Yes,71.0
S1743,21.0,Female,4.1,2.9,0.8,Yes,80.0,5.8,Good,6.0,High School,Good,2.0,Yes,76.4
S1744,19.0,Female,3.3,0.7,3.6,No,75.5,6.1,Poor,3.0,High School,Good,3.0,Yes,52.6
,,,,,,,,,,,,,,,200.0
S1746,19.0,Male,1.1,2.0,3.3,No,74.9,7.4,Good,3.0,Bachelor,Good,7.0,No,42.6
S1747,23.0,Male,1.8,1.1,0.3,No,85.5,6.4,Good,2.0,High School,Average,6.0,No,49.8
S1748,17.0,Female,1.7,2.0,2.4,No,79.4,6.5,Good,5.0,High School,Average,8.0,No,45.7
,,,,,,,,,,,,,,,
